date,close
2016-01-04,2012.66
2016-01-05,2016.71
2016-01-06,1990.26
2016-01-07,1943.09
2016-01-08,1922.03
2016-01-11,1923.67
2016-01-12,1938.6801
2016-01-13,1890.28
2016-01-14,1921.84
2016-01-15,1880.33
2016-01-19,1881.33
2016-01-20,1859.33
2016-01-21,1868.99
2016-01-22,1906.9
2016-01-25,1877.08
2016-01-26,1903.63
2016-01-27,1882.95
2016-01-28,1893.36
2016-01-29,1940.24
2016-02-01,1939.38
2016-02-02,1903.03
2016-02-03,1912.53
2016-02-04,1915.45
2016-02-05,1880.05
2016-02-08,1853.4399
2016-02-09,1852.21
2016-02-10,1851.86
2016-02-11,1829.08
2016-02-12,1864.78
2016-02-16,1895.58
2016-02-17,1926.8199
2016-02-18,1917.83
2016-02-19,1917.78
2016-02-22,1945.5
2016-02-23,1921.27
2016-02-24,1929.8
2016-02-25,1951.7
2016-02-26,1948.05
2016-02-29,1932.23
2016-03-01,1978.35
2016-03-02,1986.45
2016-03-03,1993.4
2016-03-04,1999.99
2016-03-07,2001.76
2016-03-08,1979.26
2016-03-09,1989.26
2016-03-10,1989.5699
2016-03-11,2022.1899
2016-03-14,2019.64
2016-03-15,2015.9301
2016-03-16,2027.22
2016-03-17,2040.59
2016-03-18,2049.5801
2016-03-21,2051.6001
2016-03-22,2049.8
2016-03-23,2036.71
2016-03-24,2035.9399
2016-03-28,2037.05
2016-03-29,2055.01
2016-03-30,2063.95
2016-03-31,2059.74
2016-04-01,2072.78
2016-04-04,2066.1299
2016-04-05,2045.17
2016-04-06,2066.6599
2016-04-07,2041.91
2016-04-08,2047.6
2016-04-11,2041.99
2016-04-12,2061.72
2016-04-13,2082.4199
2016-04-14,2082.78
2016-04-15,2080.73
2016-04-18,2094.3401
2016-04-19,2100.8
2016-04-20,2102.3999
2016-04-21,2091.48
2016-04-22,2091.5801
2016-04-25,2087.79
2016-04-26,2091.7
2016-04-27,2095.1499
2016-04-28,2075.8101
2016-04-29,2065.3
2016-05-02,2081.4299
2016-05-03,2063.3701
2016-05-04,2051.1201
2016-05-05,2050.6299
